filepath,L,T,label,split
train/spin_config_L40_T14144_0.png,40,1.4144,0,train
train/spin_config_L40_T14174_0.png,40,1.4174,0,train
train/spin_config_L40_T14204_0.png,40,1.4204,0,train
train/spin_config_L40_T14234_0.png,40,1.4234,0,train
train/spin_config_L40_T14242_0.png,40,1.4242,0,train
train/spin_config_L40_T14264_0.png,40,1.4264,0,train
train/spin_config_L40_T14294_0.png,40,1.4294,0,train
train/spin_config_L40_T14324_0.png,40,1.4324,0,train
train/spin_config_L40_T14354_0.png,40,1.4354,0,train
train/spin_config_L40_T14384_0.png,40,1.4384,0,train
train/spin_config_L40_T14414_0.png,40,1.4414,0,train
train/spin_config_L40_T14444_0.png,40,1.4444,0,train
train/spin_config_L40_T14474_0.png,40,1.4474,0,train
train/spin_config_L40_T14505_0.png,40,1.4505,0,train
train/spin_config_L40_T14535_0.png,40,1.4535,0,train
train/spin_config_L40_T14545_0.png,40,1.4545,0,train
train/spin_config_L40_T14565_0.png,40,1.4565,0,train
train/spin_config_L40_T14576_0.png,40,1.4576,0,train
train/spin_config_L40_T14595_0.png,40,1.4595,0,train
train/spin_config_L40_T14615_0.png,40,1.4615,0,train
train/spin_config_L40_T14625_0.png,40,1.4625,0,train
train/spin_config_L40_T14655_0.png,40,1.4655,0,train
train/spin_config_L40_T14685_0.png,40,1.4685,0,train
train/spin_config_L40_T14715_0.png,40,1.4715,0,train
train/spin_config_L40_T14745_0.png,40,1.4745,0,train
train/spin_config_L40_T14775_0.png,40,1.4775,0,train
train/spin_config_L40_T14805_0.png,40,1.4805,0,train
train/spin_config_L40_T14835_0.png,40,1.4835,0,train
train/spin_config_L40_T14848_0.png,40,1.4848,0,train
train/spin_config_L40_T14865_0.png,40,1.4865,0,train
train/spin_config_L40_T14895_0.png,40,1.4895,0,train
train/spin_config_L40_T14925_0.png,40,1.4925,0,train
train/spin_config_L40_T14955_0.png,40,1.4955,0,train
train/spin_config_L40_T14985_0.png,40,1.4985,0,train
train/spin_config_L40_T15015_0.png,40,1.5015,0,train
train/spin_config_L40_T15045_0.png,40,1.5045,0,train
train/spin_config_L40_T15075_0.png,40,1.5075,0,train
train/spin_config_L40_T15085_0.png,40,1.5085,0,train
train/spin_config_L40_T15105_0.png,40,1.5105,0,train
train/spin_config_L40_T15135_0.png,40,1.5135,0,train
train/spin_config_L40_T15152_0.png,40,1.5152,0,train
train/spin_config_L40_T15165_0.png,40,1.5165,0,train
train/spin_config_L40_T15195_0.png,40,1.5195,0,train
train/spin_config_L40_T15225_0.png,40,1.5225,0,train
train/spin_config_L40_T15255_0.png,40,1.5255,0,train
train/spin_config_L40_T15285_0.png,40,1.5285,0,train
train/spin_config_L40_T15315_0.png,40,1.5315,0,train
train/spin_config_L40_T15345_0.png,40,1.5345,0,train
train/spin_config_L40_T15375_0.png,40,1.5375,0,train
train/spin_config_L40_T15385_0.png,40,1.5385,0,train
train/spin_config_L40_T15405_0.png,40,1.5405,0,train
train/spin_config_L40_T15435_0.png,40,1.5435,0,train
train/spin_config_L40_T15455_0.png,40,1.5455,0,train
train/spin_config_L40_T15465_0.png,40,1.5465,0,train
train/spin_config_L40_T15495_0.png,40,1.5495,0,train
train/spin_config_L40_T15526_0.png,40,1.5526,0,train
train/spin_config_L40_T15556_0.png,40,1.5556,0,train
train/spin_config_L40_T15586_0.png,40,1.5586,0,train
train/spin_config_L40_T15593_0.png,40,1.5593,0,train
train/spin_config_L40_T15616_0.png,40,1.5616,0,train
train/spin_config_L40_T15646_0.png,40,1.5646,0,train
train/spin_config_L40_T15676_0.png,40,1.5676,0,train
train/spin_config_L40_T15706_0.png,40,1.5706,0,train
train/spin_config_L40_T15736_0.png,40,1.5736,0,train
train/spin_config_L40_T15758_0.png,40,1.5758,0,train
train/spin_config_L40_T15766_0.png,40,1.5766,0,train
train/spin_config_L40_T15796_0.png,40,1.5796,0,train
train/spin_config_L40_T15826_0.png,40,1.5826,0,train
train/spin_config_L40_T15856_0.png,40,1.5856,0,train
train/spin_config_L40_T15886_0.png,40,1.5886,0,train
train/spin_config_L40_T15916_0.png,40,1.5916,0,train
train/spin_config_L40_T15946_0.png,40,1.5946,0,train
train/spin_config_L40_T15976_0.png,40,1.5976,0,train
train/spin_config_L40_T16006_0.png,40,1.6006,0,train
train/spin_config_L40_T16036_0.png,40,1.6036,0,train
train/spin_config_L40_T16061_0.png,40,1.6061,0,train
train/spin_config_L40_T16066_0.png,40,1.6066,0,train
train/spin_config_L40_T16096_0.png,40,1.6096,0,train
train/spin_config_L40_T16102_0.png,40,1.6102,0,train
train/spin_config_L40_T16126_0.png,40,1.6126,0,train
train/spin_config_L40_T16154_0.png,40,1.6154,0,train
train/spin_config_L40_T16156_0.png,40,1.6156,0,train
train/spin_config_L40_T16186_0.png,40,1.6186,0,train
train/spin_config_L40_T16216_0.png,40,1.6216,0,train
train/spin_config_L40_T16246_0.png,40,1.6246,0,train
train/spin_config_L40_T16276_0.png,40,1.6276,0,train
train/spin_config_L40_T16306_0.png,40,1.6306,0,train
train/spin_config_L40_T16336_0.png,40,1.6336,0,train
train/spin_config_L40_T16364_0.png,40,1.6364,0,train
train/spin_config_L40_T16366_0.png,40,1.6366,0,train
train/spin_config_L40_T16396_0.png,40,1.6396,0,train
train/spin_config_L40_T16426_0.png,40,1.6426,0,train
train/spin_config_L40_T16456_0.png,40,1.6456,0,train
train/spin_config_L40_T16486_0.png,40,1.6486,0,train
train/spin_config_L40_T16517_0.png,40,1.6517,0,train
train/spin_config_L40_T16547_0.png,40,1.6547,0,train
train/spin_config_L40_T16577_0.png,40,1.6577,0,train
train/spin_config_L40_T16607_0.png,40,1.6607,0,train
train/spin_config_L40_T16610_0.png,40,1.661,0,train
train/spin_config_L40_T16637_0.png,40,1.6637,0,train
train/spin_config_L40_T16667_0.png,40,1.6667,0,train
train/spin_config_L40_T16697_0.png,40,1.6697,0,train
train/spin_config_L40_T16727_0.png,40,1.6727,0,train
train/spin_config_L40_T16757_0.png,40,1.6757,0,train
train/spin_config_L40_T16787_0.png,40,1.6787,0,train
train/spin_config_L40_T16817_0.png,40,1.6817,0,train
train/spin_config_L40_T16847_0.png,40,1.6847,0,train
train/spin_config_L40_T16877_0.png,40,1.6877,0,train
train/spin_config_L40_T16907_0.png,40,1.6907,0,train
train/spin_config_L40_T16923_0.png,40,1.6923,0,train
train/spin_config_L40_T16937_0.png,40,1.6937,0,train
train/spin_config_L40_T16967_0.png,40,1.6967,0,train
train/spin_config_L40_T16970_0.png,40,1.697,0,train
train/spin_config_L40_T16997_0.png,40,1.6997,0,train
train/spin_config_L40_T17027_0.png,40,1.7027,0,train
train/spin_config_L40_T17057_0.png,40,1.7057,0,train
train/spin_config_L40_T17087_0.png,40,1.7087,0,train
train/spin_config_L40_T17117_0.png,40,1.7117,0,train
train/spin_config_L40_T17119_0.png,40,1.7119,0,train
train/spin_config_L40_T17147_0.png,40,1.7147,0,train
train/spin_config_L40_T17177_0.png,40,1.7177,0,train
train/spin_config_L40_T17207_0.png,40,1.7207,0,train
train/spin_config_L40_T17237_0.png,40,1.7237,0,train
train/spin_config_L40_T17267_0.png,40,1.7267,0,train
train/spin_config_L40_T17273_0.png,40,1.7273,0,train
train/spin_config_L40_T17297_0.png,40,1.7297,0,train
train/spin_config_L40_T17327_0.png,40,1.7327,0,train
train/spin_config_L40_T17357_0.png,40,1.7357,0,train
train/spin_config_L40_T17387_0.png,40,1.7387,0,train
train/spin_config_L40_T17417_0.png,40,1.7417,0,train
train/spin_config_L40_T17447_0.png,40,1.7447,0,train
train/spin_config_L40_T17477_0.png,40,1.7477,0,train
train/spin_config_L40_T17508_0.png,40,1.7508,0,train
train/spin_config_L40_T17538_0.png,40,1.7538,0,train
train/spin_config_L40_T17568_0.png,40,1.7568,0,train
train/spin_config_L40_T17576_0.png,40,1.7576,0,train
train/spin_config_L40_T17598_0.png,40,1.7598,0,train
train/spin_config_L40_T17627_0.png,40,1.7627,0,train
train/spin_config_L40_T17628_0.png,40,1.7628,0,train
train/spin_config_L40_T17658_0.png,40,1.7658,0,train
train/spin_config_L40_T17688_0.png,40,1.7688,0,train
train/spin_config_L40_T27692_1.png,40,2.7692,1,train
train/spin_config_L40_T27718_1.png,40,2.7718,1,train
train/spin_config_L40_T27748_1.png,40,2.7748,1,train
train/spin_config_L40_T27778_1.png,40,2.7778,1,train
train/spin_config_L40_T27797_1.png,40,2.7797,1,train
train/spin_config_L40_T27808_1.png,40,2.7808,1,train
train/spin_config_L40_T27838_1.png,40,2.7838,1,train
train/spin_config_L40_T27868_1.png,40,2.7868,1,train
train/spin_config_L40_T27879_1.png,40,2.7879,1,train
train/spin_config_L40_T27898_1.png,40,2.7898,1,train
train/spin_config_L40_T27928_1.png,40,2.7928,1,train
train/spin_config_L40_T27958_1.png,40,2.7958,1,train
train/spin_config_L40_T27988_1.png,40,2.7988,1,train
train/spin_config_L40_T28018_1.png,40,2.8018,1,train
train/spin_config_L40_T28048_1.png,40,2.8048,1,train
train/spin_config_L40_T28078_1.png,40,2.8078,1,train
train/spin_config_L40_T28108_1.png,40,2.8108,1,train
train/spin_config_L40_T28138_1.png,40,2.8138,1,train
train/spin_config_L40_T28168_1.png,40,2.8168,1,train
train/spin_config_L40_T28182_1.png,40,2.8182,1,train
train/spin_config_L40_T28198_1.png,40,2.8198,1,train
train/spin_config_L40_T28228_1.png,40,2.8228,1,train
train/spin_config_L40_T28258_1.png,40,2.8258,1,train
train/spin_config_L40_T28288_1.png,40,2.8288,1,train
train/spin_config_L40_T28305_1.png,40,2.8305,1,train
train/spin_config_L40_T28318_1.png,40,2.8318,1,train
train/spin_config_L40_T28348_1.png,40,2.8348,1,train
train/spin_config_L40_T28378_1.png,40,2.8378,1,train
train/spin_config_L40_T28408_1.png,40,2.8408,1,train
train/spin_config_L40_T28438_1.png,40,2.8438,1,train
train/spin_config_L40_T28462_1.png,40,2.8462,1,train
train/spin_config_L40_T28468_1.png,40,2.8468,1,train
train/spin_config_L40_T28485_1.png,40,2.8485,1,train
train/spin_config_L40_T28498_1.png,40,2.8498,1,train
train/spin_config_L40_T28529_1.png,40,2.8529,1,train
train/spin_config_L40_T28559_1.png,40,2.8559,1,train
train/spin_config_L40_T28589_1.png,40,2.8589,1,train
train/spin_config_L40_T28619_1.png,40,2.8619,1,train
train/spin_config_L40_T28649_1.png,40,2.8649,1,train
train/spin_config_L40_T28679_1.png,40,2.8679,1,train
train/spin_config_L40_T28709_1.png,40,2.8709,1,train
train/spin_config_L40_T28739_1.png,40,2.8739,1,train
train/spin_config_L40_T28769_1.png,40,2.8769,1,train
train/spin_config_L40_T28788_1.png,40,2.8788,1,train
train/spin_config_L40_T28799_1.png,40,2.8799,1,train
train/spin_config_L40_T28814_1.png,40,2.8814,1,train
train/spin_config_L40_T28829_1.png,40,2.8829,1,train
train/spin_config_L40_T28859_1.png,40,2.8859,1,train
train/spin_config_L40_T28889_1.png,40,2.8889,1,train
train/spin_config_L40_T28919_1.png,40,2.8919,1,train
train/spin_config_L40_T28949_1.png,40,2.8949,1,train
train/spin_config_L40_T28979_1.png,40,2.8979,1,train
train/spin_config_L40_T29009_1.png,40,2.9009,1,train
train/spin_config_L40_T29039_1.png,40,2.9039,1,train
train/spin_config_L40_T29069_1.png,40,2.9069,1,train
train/spin_config_L40_T29091_1.png,40,2.9091,1,train
train/spin_config_L40_T29099_1.png,40,2.9099,1,train
train/spin_config_L40_T29129_1.png,40,2.9129,1,train
train/spin_config_L40_T29159_1.png,40,2.9159,1,train
train/spin_config_L40_T29189_1.png,40,2.9189,1,train
train/spin_config_L40_T29219_1.png,40,2.9219,1,train
train/spin_config_L40_T29231_1.png,40,2.9231,1,train
train/spin_config_L40_T29249_1.png,40,2.9249,1,train
train/spin_config_L40_T29279_1.png,40,2.9279,1,train
train/spin_config_L40_T29309_1.png,40,2.9309,1,train
train/spin_config_L40_T29322_1.png,40,2.9322,1,train
train/spin_config_L40_T29339_1.png,40,2.9339,1,train
train/spin_config_L40_T29369_1.png,40,2.9369,1,train
train/spin_config_L40_T29394_1.png,40,2.9394,1,train
train/spin_config_L40_T29399_1.png,40,2.9399,1,train
train/spin_config_L40_T29429_1.png,40,2.9429,1,train
train/spin_config_L40_T29459_1.png,40,2.9459,1,train
train/spin_config_L40_T29489_1.png,40,2.9489,1,train
train/spin_config_L40_T29520_1.png,40,2.952,1,train
train/spin_config_L40_T29550_1.png,40,2.955,1,train
train/spin_config_L40_T29580_1.png,40,2.958,1,train
train/spin_config_L40_T29610_1.png,40,2.961,1,train
train/spin_config_L40_T29640_1.png,40,2.964,1,train
train/spin_config_L40_T29670_1.png,40,2.967,1,train
train/spin_config_L40_T29697_1.png,40,2.9697,1,train
train/spin_config_L40_T29700_1.png,40,2.97,1,train
train/spin_config_L40_T29730_1.png,40,2.973,1,train
train/spin_config_L40_T29760_1.png,40,2.976,1,train
train/spin_config_L40_T29790_1.png,40,2.979,1,train
train/spin_config_L40_T29820_1.png,40,2.982,1,train
train/spin_config_L40_T29831_1.png,40,2.9831,1,train
train/spin_config_L40_T29850_1.png,40,2.985,1,train
train/spin_config_L40_T29880_1.png,40,2.988,1,train
train/spin_config_L40_T29910_1.png,40,2.991,1,train
train/spin_config_L40_T29940_1.png,40,2.994,1,train
train/spin_config_L40_T29970_1.png,40,2.997,1,train
train/spin_config_L40_T30000_1.png,40,3.0,1,train
train/spin_config_L40_T30030_1.png,40,3.003,1,train
train/spin_config_L40_T30060_1.png,40,3.006,1,train
train/spin_config_L40_T30090_1.png,40,3.009,1,train
train/spin_config_L40_T30120_1.png,40,3.012,1,train
train/spin_config_L40_T30150_1.png,40,3.015,1,train
train/spin_config_L40_T30180_1.png,40,3.018,1,train
train/spin_config_L40_T30210_1.png,40,3.021,1,train
train/spin_config_L40_T30240_1.png,40,3.024,1,train
train/spin_config_L40_T30270_1.png,40,3.027,1,train
train/spin_config_L40_T30300_1.png,40,3.03,1,train
train/spin_config_L40_T30303_1.png,40,3.0303,1,train
train/spin_config_L40_T30330_1.png,40,3.033,1,train
train/spin_config_L40_T30339_1.png,40,3.0339,1,train
train/spin_config_L40_T30360_1.png,40,3.036,1,train
train/spin_config_L40_T30390_1.png,40,3.039,1,train
train/spin_config_L40_T30420_1.png,40,3.042,1,train
train/spin_config_L40_T30450_1.png,40,3.045,1,train
train/spin_config_L40_T30480_1.png,40,3.048,1,train
train/spin_config_L40_T30511_1.png,40,3.0511,1,train
train/spin_config_L40_T30541_1.png,40,3.0541,1,train
train/spin_config_L40_T30571_1.png,40,3.0571,1,train
train/spin_config_L40_T30601_1.png,40,3.0601,1,train
train/spin_config_L40_T30606_1.png,40,3.0606,1,train
train/spin_config_L40_T30631_1.png,40,3.0631,1,train
train/spin_config_L40_T30661_1.png,40,3.0661,1,train
train/spin_config_L40_T30691_1.png,40,3.0691,1,train
train/spin_config_L40_T30721_1.png,40,3.0721,1,train
train/spin_config_L40_T30751_1.png,40,3.0751,1,train
train/spin_config_L40_T30769_1.png,40,3.0769,1,train
train/spin_config_L40_T30781_1.png,40,3.0781,1,train
train/spin_config_L40_T30811_1.png,40,3.0811,1,train
train/spin_config_L40_T30841_1.png,40,3.0841,1,train
train/spin_config_L40_T30847_1.png,40,3.0847,1,train
train/spin_config_L40_T30871_1.png,40,3.0871,1,train
train/spin_config_L40_T30901_1.png,40,3.0901,1,train
train/spin_config_L40_T30909_1.png,40,3.0909,1,train
train/spin_config_L40_T30931_1.png,40,3.0931,1,train
train/spin_config_L40_T30961_1.png,40,3.0961,1,train
train/spin_config_L40_T30991_1.png,40,3.0991,1,train
train/spin_config_L40_T31021_1.png,40,3.1021,1,train
train/spin_config_L40_T31051_1.png,40,3.1051,1,train
train/spin_config_L40_T31081_1.png,40,3.1081,1,train
train/spin_config_L40_T31111_1.png,40,3.1111,1,train
train/spin_config_L40_T31141_1.png,40,3.1141,1,train
train/spin_config_L40_T31171_1.png,40,3.1171,1,train
train/spin_config_L40_T31201_1.png,40,3.1201,1,train
train/spin_config_L40_T31212_1.png,40,3.1212,1,train
train/spin_config_L40_T31231_1.png,40,3.1231,1,train
train/spin_config_L40_T31261_1.png,40,3.1261,1,train
train/spin_config_L40_T31291_1.png,40,3.1291,1,train
train/spin_config_L40_T31321_1.png,40,3.1321,1,train
train/spin_config_L40_T31351_1.png,40,3.1351,1,train
train/spin_config_L40_T31356_1.png,40,3.1356,1,train
train/spin_config_L40_T31381_1.png,40,3.1381,1,train
train/spin_config_L40_T31411_1.png,40,3.1411,1,train
train/spin_config_L40_T31441_1.png,40,3.1441,1,train
train/spin_config_L40_T31471_1.png,40,3.1471,1,train
train/spin_config_L40_T31502_1.png,40,3.1502,1,train
train/spin_config_L40_T31515_1.png,40,3.1515,1,train
train/spin_config_L40_T31532_1.png,40,3.1532,1,train
train/spin_config_L40_T31538_1.png,40,3.1538,1,train
train/spin_config_L40_T31562_1.png,40,3.1562,1,train
train/spin_config_L40_T31592_1.png,40,3.1592,1,train
train/spin_config_L40_T31622_1.png,40,3.1622,1,train
train/spin_config_L40_T31652_1.png,40,3.1652,1,train
train/spin_config_L40_T31682_1.png,40,3.1682,1,train
train/spin_config_L40_T31712_1.png,40,3.1712,1,train
train/spin_config_L40_T31742_1.png,40,3.1742,1,train
train/spin_config_L40_T31772_1.png,40,3.1772,1,train
train/spin_config_L40_T31802_1.png,40,3.1802,1,train
train/spin_config_L40_T31818_1.png,40,3.1818,1,train
train/spin_config_L40_T31832_1.png,40,3.1832,1,train
train/spin_config_L40_T31862_1.png,40,3.1862,1,train
train/spin_config_L40_T31864_1.png,40,3.1864,1,train
train/spin_config_L40_T31892_1.png,40,3.1892,1,train
train/spin_config_L40_T31922_1.png,40,3.1922,1,train
train/spin_config_L40_T31952_1.png,40,3.1952,1,train
train/spin_config_L40_T31982_1.png,40,3.1982,1,train
train/spin_config_L40_T32012_1.png,40,3.2012,1,train
train/spin_config_L40_T32042_1.png,40,3.2042,1,train
train/spin_config_L40_T32072_1.png,40,3.2072,1,train
train/spin_config_L40_T32102_1.png,40,3.2102,1,train
train/spin_config_L40_T32121_1.png,40,3.2121,1,train
train/spin_config_L40_T32132_1.png,40,3.2132,1,train
train/spin_config_L40_T32162_1.png,40,3.2162,1,train
train/spin_config_L40_T32192_1.png,40,3.2192,1,train
train/spin_config_L40_T32222_1.png,40,3.2222,1,train
train/spin_config_L40_T32252_1.png,40,3.2252,1,train
train/spin_config_L40_T32282_1.png,40,3.2282,1,train
train/spin_config_L40_T32308_1.png,40,3.2308,1,train
train/spin_config_L40_T32312_1.png,40,3.2312,1,train
train/spin_config_L40_T32342_1.png,40,3.2342,1,train
train/spin_config_L40_T32372_1.png,40,3.2372,1,train
train/spin_config_L40_T32373_1.png,40,3.2373,1,train
train/spin_config_L40_T32402_1.png,40,3.2402,1,train
train/spin_config_L40_T32424_1.png,40,3.2424,1,train
train/spin_config_L40_T32432_1.png,40,3.2432,1,train
train/spin_config_L40_T32462_1.png,40,3.2462,1,train
train/spin_config_L40_T32492_1.png,40,3.2492,1,train
train/spin_config_L40_T32523_1.png,40,3.2523,1,train
train/spin_config_L40_T32553_1.png,40,3.2553,1,train
train/spin_config_L40_T32583_1.png,40,3.2583,1,train
train/spin_config_L40_T32613_1.png,40,3.2613,1,train
train/spin_config_L40_T32643_1.png,40,3.2643,1,train
train/spin_config_L40_T32673_1.png,40,3.2673,1,train
train/spin_config_L40_T32703_1.png,40,3.2703,1,train
train/spin_config_L40_T32727_1.png,40,3.2727,1,train
train/spin_config_L40_T32733_1.png,40,3.2733,1,train
train/spin_config_L40_T32763_1.png,40,3.2763,1,train
train/spin_config_L40_T32793_1.png,40,3.2793,1,train
train/spin_config_L40_T32823_1.png,40,3.2823,1,train
train/spin_config_L40_T32853_1.png,40,3.2853,1,train
train/spin_config_L40_T32881_1.png,40,3.2881,1,train
train/spin_config_L40_T32883_1.png,40,3.2883,1,train
train/spin_config_L40_T32913_1.png,40,3.2913,1,train
train/spin_config_L40_T32943_1.png,40,3.2943,1,train
train/spin_config_L40_T32973_1.png,40,3.2973,1,train
train/spin_config_L40_T33003_1.png,40,3.3003,1,train
train/spin_config_L40_T33030_1.png,40,3.303,1,train
